adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
FALSE,"{'id': 479319, 'name': 'George Carlin Comedy Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}]",http://www.georgecarlin.com,13643,tt0963207,en,George Carlin: It's Bad for Ya!,"It's Bad For Ya, Carlin's Emmy nominated 14th and final HBO special from March of 2008 features Carlin's noted irreverent and unapologetic observations on topics ranging from death, religion, bureaucracy, patriotism, overprotected children and big business to the pungent examinations of modern language and the decrepit state of the American culture.",2.31176,/qRKCt403iRtcIgBDzWCiPln4fUz.jpg,"[{'name': 'Cable Stuff Productions', 'id': 2789}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/1/2008,0,70,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'PÑƒÑÑÐºÐ¸Ð¹'}]",Released,Let's cut the crap.,George Carlin: It's Bad for Ya!,FALSE,8.1,33
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",,321640,tt4299972,en,The Jinx: The Life and Deaths of Robert Durst,"Robert Durst, scion of one of New Yorkâ€™s billionaire real estate families, has been accused of three murders but never convicted. Brilliant, reclusive, and the subject of relentless media scrutiny, heâ€™s never spoken publiclyâ€”until now. During interviews with Andrew Jarecki, he reveals secrets of the case that baffled authorities for 30 years. In 2010, Jarecki made the narrative film All Good Things based on the infamous story of Robert Durst. After Durst saw the film, he contacted Jarecki wanting to tell his story. What began as a feature documentary ultimately became a six-part series as more and more of his incredible story was revealed.",5.403881,/jLqQrtpmB8RLqwuBDGR2OlLdoeC.jpg,"[{'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Hit the Ground Running Films', 'id': 6523}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/8/2015,0,240,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Four Decades. Three Murders. And One Very Rich Suspect.,The Jinx: The Life and Deaths of Robert Durst,FALSE,8.6,85
FALSE,"{'id': 44722, 'name': 'Munna Bhai Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,21461,tt0456144,en,Lage Raho Munna Bhai,"A hilarious underworld gangster known as Munna Bhai falls comically in love with a radio host by the name of Jahnvi, who runs an elders' home, which is taken over by an unscrupulous builder, who gets the residents kicked out ironically with the help of Munna's sidekick, Circuit, while Munna is busy romancing Jahnvi elsewhere.",3.540755,/lgbLZ76C2UQhg2rDwciwksqQ4UQ.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",1/1/2006,0,144,"[{'iso_639_1': 'hi', 'name': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}]",Released,They're back... and they're not alone!,Lage Raho Munna Bhai,FALSE,7.6,45
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",,320882,tt4136056,en,The Seven Five,Meet the dirtiest cop in NYC history. Michael Dowd stole money and dealt drugs while patrolling the streets of '80s Brooklyn.,1.749022,/mVYU2dnPCg1RjLZzXjWV5Fp1Em9.jpg,[],[],11/14/2014,0,102,[],Released,,The Seven Five,FALSE,7.8,26
FALSE,,108000000,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.foxmovies.com/movies/the-martian,286217,tt3659388,en,The Martian,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",25.62993,/5aGhaIHYuQbqlHWvWYqMCnj40y2.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'International Traders', 'id': 6408}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Genre Films', 'id': 28788}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/30/2015,630161890,141,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': 'æ™®é€šè¯'}]",Released,Bring Him Home,The Martian,FALSE,7.6,7442
FALSE,,630019,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",http://www.kungfury.com/,251516,tt3472226,en,Kung Fury,"During an unfortunate series of events, a friend of Kung Fury is assassinated by the most dangerous kung fu master criminal of all time, Adolf Hitler, a.k.a Kung FÃ¼hrer.  Kung Fury decides to travel back in time to Nazi Germany in order to kill Hitler and end the Nazi empire once and for all.",7.741143,/oJWzpGCLIj3uYa0ux19T2WwzTOf.jpg,"[{'name': 'Laser Unicorns', 'id': 19546}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",5/22/2015,0,31,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,It takes a cop from the future to fight an enemy from the past.,Kung Fury,FALSE,7.6,762
FALSE,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",http://morrislessmore.com/,86412,tt1778342,en,The Fantastic Flying Books of Mr Morris Lessmore,"After a hurricane levels his city, a young man wanders into a mysterious library where books literally come to life.  Inspired, in equal measures, by Hurricane Katrina, Buster Keaton, The Wizard of Oz, and a love for books, The Fantastic Flying Books of Mr. Morris Lessmore is a poignant, humorous allegory about the curative powers of story. Using a variety of techniques (miniatures, computer animation, 2D animation) award winning author/ illustrator William Joyce and Co-director Brandon Oldenburg present a hybrid style of animation that harkens back to silent films and MGM Technicolor musicals. Morris Lessmore is old fashioned and cutting edge at the same time.",1.901101,/j4Tv05gmL04u64gJBnZyZw4q9PD.jpg,"[{'name': 'Moonbot Studios', 'id': 20559}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/30/2011,0,15,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,The Fantastic Flying Books of Mr Morris Lessmore,FALSE,7.7,32
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",,321109,tt4393514,en,Bitter Lake,An experimental documentary that explores Saudi Arabia's relationship with the U.S. and the role this has played in the war in Afghanistan.,1.464736,/nhBmKoYIY3AhysPYOCfe8GJdjhM.jpg,"[{'name': 'BBC', 'id': 5996}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1/24/2015,0,135,"[{'iso_639_1': 'ar', 'name': 'Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,Bitter Lake,FALSE,8,30
FALSE,,0,"[{'id': 16, 'name': 'Animation'}]",,53210,tt0045708,en,Duck Amuck,"The short-tempered Daffy Duck must improvise madly as the backgrounds, his costumes, the soundtrack, even his physical form, shifts and changes at the whim of the animator.",1.988946,/5a5MF16cqDsNRWts74lOLzdrR1v.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/28/1953,0,7,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Duck Amuck,FALSE,8.3,48
FALSE,,175000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://movies.disney.com/inside-out,150540,tt2096673,en,Inside Out,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",23.985587,/aAmfIX3TT40zUHGcCKrlOZRKC7u.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",6/9/2015,857611174,94,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Meet the little voices inside your head.,Inside Out,FALSE,7.9,6737
FALSE,,0,"[{'id': 18, 'name': 'Drama'}]",,157289,tt2088735,en,Curfew,"At the lowest point of his life, Richie gets a call from his estranged sister, asking him to look after his nine-year old niece, Sophia, for a few hours.",1.470692,/qjtYo126eMISvhOekY3SaAyUYUr.jpg,"[{'name': 'Fuzzy Logic Pictures', 'id': 19724}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/1/2012,0,19,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Curfew,FALSE,7.5,33
FALSE,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",http://www.kevinhartlaughatmypain.com/,74510,tt1999192,en,Kevin Hart: Laugh at My Pain,Experience the show that quickly became a national phenomenon. Get an up-close and personal look at Kevin Hart back in Philly where he began his journey to become one of the funniest comedians of all time. You will laugh 'til it hurts!,6.554298,/g0VB9CDxFQnbPuzIAjc0hc6gIRi.jpg,"[{'name': 'Comedy Central Films', 'id': 7480}, {'name': 'Codeblack Entertainment', 'id': 35327}, {'name': 'Hartbeat Productions', 'id': 40268}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/9/2011,0,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Alright! Alright! Alright!,Kevin Hart: Laugh at My Pain,FALSE,7.7,43
FALSE,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,53211,tt0048449,en,One Froggy Evening,"A workman finds a singing frog in the cornerstone of an old building being demolished. But when he tries to cash in on his discovery, he finds the frog will sing only for him, and just croak for the talent agent and the audience in the theater he's spent his life savings on.",2.033049,/ezANN5E8ERGYQQFwhFwXv84zzqo.jpg,"[{'name': 'Warner Bros. Pictures', 'id': 174}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/30/1955,0,7,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]",Released,My kind of frog!,One Froggy Evening,FALSE,7.8,33
FALSE,,3000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",,14813,tt0085936,en,Mickey's Christmas Carol,"It is an adaptation of the Charles Dickens classic A Christmas Carol, featuring Scrooge McDuck as his namesake and inspiration Ebenezer Scrooge and Mickey Mouse as Bob Cratchit. This film was based on a 1972 audio musical entitled Disney's A Christmas Carol. It is a twenty-four minute animated short film produced by Walt Disney Productions as an accompaniment to a re-release of The Rescuers.",11.742804,/qHqXv0ornnkhVkTsEI0SYb5I4zp.jpg,"[{'name': 'Walt Disney Productions', 'id': 3166}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/19/1983,21000000,26,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He's back! Mickey Mouse - in his first new motion picture in 30 years,Mickey's Christmas Carol,FALSE,7.6,167
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",http://films.vice.com/all-this-mayhem/,275657,tt2938416,en,All This Mayhem,"All This Mayhem is a searing account of what happens when raw talent and extreme personalities collide. In this unflinching, never-before-seen account of drugs and the dark side of professional skateboarding, brothers Tas and Ben Pappas' intense bond and charisma take them from the pinnacle of their sport into a spiraling world of self-destruction.",1.471582,/c9xpjhVj6tSJZwYBODiCc0wIZcX.jpg,"[{'name': 'Vice Films', 'id': 17209}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",6/5/2014,0,104,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,All This Mayhem,FALSE,7.7,26
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",http://www.amy-movie.com/,331781,tt2870648,en,Amy,"A documentary on the life of Amy Winehouse, the immensely talented yet doomed songstress. We see her from her teen years, where she already showed her singing abilities, to her finding success and then her downward spiral into alcoholism and drugs.",11.12024,/38iVDY0GUgcyhPARLDQWzDu2RpB.jpg,"[{'name': 'A24', 'id': 41077}, {'name': 'On The Corner Films', 'id': 56804}, {'name': 'Universal Music', 'id': 66970}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",7/3/2015,8413144,128,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The girl behind the name.,Amy,FALSE,7.5,482
FALSE,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,293299,tt3689498,en,Feast,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share.",7.365663,/qJ9ouIj4wN24asvKTUSAcJnSfrT.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",11/7/2014,0,6,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Pet is not just a pet,Feast,FALSE,8,420
FALSE,,0,"[{'id': 99, 'name': 'Documentary'}]",http://truecostmovie.com,339065,tt3162938,en,The True Cost,Film from Andrew Morgan.  The True Cost is a documentary film exploring the impact of fashion on people and the planet.,2.796878,/jEFRCIfuYB6vWbJ8bghRRFoPEQp.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",5/29/2015,0,92,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Who Pays the Price for Our Clothing?,The True Cost,FALSE,7.7,60
FALSE,,6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.roomthemovie.com,264644,tt3170832,en,Room,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,12.443291,/eqFckcHuFCT1FrzLOAvXBb4jHwq.jpg,"[{'name': 'TÃ©lÃ©film Canada', 'id': 806}, {'name': 'Film 4', 'id': 2335}, {'name': 'Element Pictures', 'id': 3353}, {'name': 'Irish Film Board', 'id': 5267}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'No Trace Camping', 'id': 35846}, {'name': 'A24', 'id': 41077}, {'name': 'Elevation Pictures', 'id': 82552}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}]",10/16/2015,35401758,117,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love knows no boundaries,Room,FALSE,8.1,2838
FALSE,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,281979,tt1413314,en,Doctor Who: The Waters of Mars,"The Doctor joins forces with his oldest companion on record when a military base comes under attack from sentient, dangerous waters. It may be another stand against immeasurable odds, but waiting in the wings for the Time Lord is a sign all songs must end....",2.66804,/eCfiCybG1DtpoN50T7XNauOSeV8.jpg,"[{'name': 'BBC Wales', 'id': 4762}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",12/19/2009,0,62,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Doctor Who: The Waters of Mars,FALSE,8,52
FALSE,,28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",http://www.straightouttacompton.com/,277216,tt1398426,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebelsâ€”armed only with their lyrics, swagger, bravado and raw talentâ€”stood up to the authorities that meant to keep them down and formed the worldâ€™s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",21.183077,/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Cube Vision', 'id': 2780}, {'name': 'Broken Chair Flickz', 'id': 63924}, {'name': 'Crucial Films', 'id': 63925}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/13/2015,201634991,147,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Story of N.W.A.,Straight Outta Compton,FALSE,7.7,1381
FALSE,,0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",,134777,tt0830361,en,The Lost Room,"A detective investigates a mysterious motel room, which acts as a portal to an alternate universe.",5.655194,/t6O4ygtxzay6Esjmzq1zSvGcN0n.jpg,"[{'name': 'Lions Gate', 'id': 6644}, {'name': 'Motel Man Productions', 'id': 21958}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/9/2006,0,270,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Some doors are better left closed.,The Lost Room,FALSE,7.8,98
